"Gen","Type","C1","C2","C3","T1","T2","T3"
"Gen-243","Target",21.8569952861872,34.5192714359146,26.7396674172487,25.9964654436335,24.3765048300847,34.4663834632374
"Gen-244","Target",28.1360719192307,26.4219035704155,19.1239251764491,34.7922898456454,22.975471210666,20.6582910881843
"Gen-245","Target",21.593031588709,23.5109895414207,22.6691010168288,24.5885184078943,33.7095653635915,34.2468257385772
"Gen-246","Target",28.9347192905843,32.1126275286078,22.8146130489185,26.319274948677,33.0202607428655,26.7385092829354
"Gen-247","Target",29.1648724419065,21.064672663575,19.033181125531,26.0337582931388,27.1750310468487,21.4962207952049
"Gen-248","Target",20.1708936761133,27.0563551024534,27.9951672111638,27.2231944440864,26.0173959317617,24.8229403253645
"Gen-249","Target",33.1964703975245,25.5761552406475,33.8971321021672,22.4721652911976,34.9854165210854,33.6960548916832
"Gen-250","Target",23.2097185908351,20.0643543992192,31.692677463172,33.3135121802334,32.5521480599418,28.2761574466713
"Gen-251","Target",27.6985355147626,31.1934375986457,25.7366614225321,32.1815953359473,22.5308408006094,24.8247166587971
"Gen-252","Target",34.1586658260785,22.520851730369,24.7680669394322,23.1470306827687,22.5160221024416,31.748415757902
"Gen-253","Target",21.5589536912739,22.4234404740855,18.5279846095946,18.6632507131435,24.5995110557415,25.9145226783585
"Gen-254","Target",28.0810806802474,20.5470857131295,22.1966329719871,20.0458827195689,29.1037447182462,20.7482809508219
"Gen-255","Target",20.7367815328762,30.8154768594541,21.2605579514056,24.7328785357531,33.7588789195288,34.7616172067355
"Gen-256","Target",19.9108781805262,21.8352502959315,33.3132523850072,24.1856085795444,27.8719024034217,27.9564486227464
"Gen-257","Target",26.0316079093609,23.4961097536143,18.1457007157151,18.7517862750683,31.106511115795,18.8535408922471
"Gen-258","Target",18.6068452652544,22.2206045200583,25.2824218110181,22.9810218578205,20.7905209329911,33.8854937027209
"Gen-259","Target",21.4101626211777,25.3132271380164,27.4350111607928,32.4250336075202,28.0386700080708,20.6115361803677
"Gen-260","Target",32.9880278641358,18.7109245343599,34.0929794949479,18.3977770716883,34.6920170183294,33.7863841196522
"Gen-261","Target",24.6250299164094,28.9362617465667,19.1197898464743,30.6153672907967,29.4969281610101,29.6048620422371
"Gen-262","Target",26.7486878996715,32.3989373005461,20.7448276169598,20.3131657803897,32.6220402112231,27.9852987646591
"Gen-263","Target",30.631491828477,22.0630340804346,20.6727982782759,31.5866833264008,29.3628548807465,27.4521918518003
"Gen-264","Target",34.8538624502253,26.16315383045,29.8236787908245,28.087065525353,23.080333071528,20.9873375627212
"Gen-265","Target",19.6972559075803,24.1513574589044,32.7945426185615,22.528216376435,33.6558407747652,32.3792703000363
"Gen-266","Target",29.7690416492987,19.9264754569158,20.2702370455954,27.1615693152416,33.9058952908963,21.5347357185092
"Gen-267","Target",27.2803898062557,25.3687000169884,28.8429443312343,28.7862109886482,28.6411522603594,29.3548688492738
"Gen-268","Target",33.272973358864,29.5876480515581,34.6254132422619,27.5578203056939,30.2551446172874,31.9938459736295
"Gen-269","Target",28.1102059036493,28.7206188212149,28.9395298443269,27.1287117144093,28.0904440309387,24.3000635402277
"Gen-270","Target",20.0872893114574,32.3074239254929,19.0040974703152,23.2423072056845,32.0235197213478,27.0904508272652
"Gen-271","Target",24.3590474426746,28.8181791759562,24.7762961024418,34.1072734768968,21.7021989431232,24.1311139184982
"Gen-272","Target",20.0532874455675,32.4692699313164,22.9688062693458,18.0757666875143,24.84179462865,28.7012856604997
"Gen-273","Target",24.2749578598887,26.0713065839373,22.9681183875073,18.261748930905,32.4903131348547,27.9092391089071
"Gen-274","Target",27.7399169132113,27.582533455221,29.808585976949,30.4130434226245,27.3406094973907,29.4219777092803
"Gen-275","Target",28.2622723623645,26.6434808985796,31.2957385156769,22.1059862591792,26.9106149994768,26.0109539197292
"Gen-276","Target",28.7918910149019,34.8971141439397,20.6108969002962,23.8566011083312,20.7402040329762,34.6327453406993
"Gen-277","Target",21.7571379586589,25.3379161548801,27.918474877486,23.2213742001913,23.2060362440534,21.1254954021424
"Gen-278","Target",27.1744239660911,30.8092528646812,28.0503544523381,27.0537211946212,30.5081606588792,32.3672090941109
"Gen-279","Target",18.2626983732916,33.4872985822149,28.3262075930834,22.2035605940036,23.0137982617598,21.352633882314
"Gen-280","Target",30.3696274827234,20.0687135015614,21.5868945776019,29.1832418080885,32.0700707146898,18.4499362474307
"Gen-281","Target",28.8044309397228,28.885880443966,26.1503323407378,28.9415496536531,19.1840191734955,29.7924688013736
"Gen-282","Target",31.0760669158772,32.9936746302992,27.3713235699106,27.0376219809987,24.9984819600359,34.6773850840982
"Gen-283","Target",25.9239574929234,21.2758081045467,20.4246907420456,19.6563367464114,27.5219756376464,23.9173468376976
"Gen-284","Target",21.3646224725526,32.8945828825235,19.1902774495538,31.469079779461,28.1700189374387,24.3302706882823
"Gen-285","Target",34.7133536848705,21.409148930572,25.4871419295669,28.7613914487883,29.3607823175844,33.2778430033941
"Gen-286","Target",29.8058285361622,29.4653544994071,30.8321321534459,24.5568568126764,34.9118981729262,27.717965981923
"Gen-287","Target",27.0671818456613,25.8197668106295,28.9079766857903,19.9278156133369,25.7238416546024,21.8424879931845
"Gen-288","Target",24.1168076030444,24.7030658302829,27.5860249374527,26.107935834676,33.2645284307655,29.4849773431197
"Gen-289","Target",34.2670371152926,32.824788413709,30.6165969048161,29.573147325078,27.6168776906561,30.1207402125001
"Gen-290","Target",25.3334361596499,25.146390076261,34.2924046372063,32.1728309676982,27.6355047542602,21.2851139002014
"Gen-291","Target",24.2519488635007,33.8429688506294,18.1125476451125,29.3487243494019,25.6050830923487,32.6979910226073
"Gen-292","Target",28.083184318617,30.1233936338685,33.7606726132799,18.7932568262331,23.9509251450654,20.1482326658443
"Gen-293","Target",27.4537578348536,33.8230746460613,22.9752333830111,21.18571982719,26.7921809081454,22.9218402155675
"Gen-294","Target",34.2475295003969,32.6235625203699,19.9677276781294,32.3626398472115,33.8281745582353,30.6108823835384
"Gen-295","Target",34.9761627747212,20.2270159085747,26.7566690349486,22.7020005777013,23.2528317463584,29.5844820574857
"Gen-296","Target",22.6065005357377,32.9308188860305,25.0529664130881,18.5953169965651,32.2188510384876,24.4065682073124
"Gen-297","Target",32.7771893693134,24.2302792873234,33.5883304940071,31.9198499000631,28.1846591322683,31.1673307947349
"Gen-298","Target",19.2251767877024,30.3330994886346,23.111910461681,30.4443257704843,19.3375959205441,32.4986683323514
"Gen-299","Target",31.6731477936264,21.9245804862585,24.9378219121136,26.5757827535272,27.6383236607071,25.5154801399913
"Gen-300","Target",25.271992566064,22.0534672467038,26.9200658444315,28.9003726565279,27.2372957565822,30.3891663034447
"Gen-301","Target",34.9758700043894,26.8627018346451,28.9962822531816,22.5040296372026,25.4863621599507,24.338507870445
"Gen-302","Target",23.3788528549485,19.6669154895935,19.3344956629444,33.2769113883842,27.5743568679318,22.9061649839859
"Gen-303","Target",24.205388418166,23.0410761984531,33.5564194303006,34.6486007974017,33.0130951388273,23.328006667085
"Gen-304","Target",33.5483998695854,19.8878523344174,26.6010945688467,32.969088623533,32.7205507247709,28.6543848880101
"Gen-305","Target",20.7135942389723,34.9376247676555,28.4894165778533,24.1758820198011,27.7012919185217,34.5776268718764
"Gen-306","Target",27.2415625753347,19.6154666699003,25.4982025739737,27.7938877446577,19.9268848532811,33.4771781815216
"Gen-307","Target",20.8156370865181,29.6040188476909,34.1382537567988,22.5400379458442,27.1812678461429,21.7572118330281
"Gen-308","Target",31.8634649433661,22.6317031425424,21.480193536263,34.0994198129047,19.7601811802015,28.2094035628252
"Gen-309","Target",18.9282887871377,31.5318266199902,22.6486909859814,26.7829025383107,34.5648411873262,29.1135449782014
"Gen-310","Target",32.2586886035278,24.0478877562564,32.552427360788,30.9684998416342,34.6641545146704,22.4198191615287
"Gen-311","Target",34.9781493397895,34.8219033705536,25.4847828142811,23.1581577642355,24.4124547683168,29.6981796158943
"Gen-312","Target",30.5517567407805,18.26284690178,24.5379549565259,18.7597257907037,26.9102292291354,24.0730660799891
"Gen-313","Target",30.1123206480406,24.1700163695496,23.3557527228259,29.3224024968222,18.3570832978003,28.5291226541158
"Gen-314","Target",19.4874925136101,20.8045818726532,26.4373312294483,25.0625010356307,18.799732395215,27.2628401590046
"Gen-315","Target",33.7240058553871,22.9181369184516,33.7307285021525,26.2233088894282,32.3996318082791,27.8657554178499
"Gen-316","Target",29.7763878426049,18.031292761676,25.286353448173,26.669156310847,26.1159220323898,28.2169572170824
"Gen-317","Target",19.3991903581191,31.5795963385608,25.6305175817106,28.0289258346893,20.4451577975415,19.3238700833172
"Gen-318","Target",30.0937719393987,29.5880429730751,26.8608515437227,34.8055385749321,25.583656342933,19.8165709380992
"Gen-319","Target",18.1289069587365,25.782431506319,32.2847134268377,34.1789283338003,23.1669076220132,31.5049784006551
"Gen-320","Target",19.5865819260944,29.1705615678802,22.7677849633619,31.1473911232315,23.4888742768671,22.571425282862
"Gen-321","Target",19.3934083746281,18.7893296538386,20.4057135668118,24.8581047269981,25.6868425768334,20.159693104215
"Gen-322","Target",30.854785900563,21.8658962373156,34.0787464918103,26.1843453606125,19.4954639514908,27.2668115871493
"Gen-323","Target",20.5175828572828,23.9238955923356,31.2182621613611,20.7849771017209,24.7985536258202,25.9719845447689
"Gen-324","Target",25.9529763022438,34.1983686171006,20.7264065537602,34.1434489646927,28.9222214999609,20.7453445713036
"Gen-325","Target",22.1974502170924,24.5649940720759,31.8023896014784,24.3125990042463,25.7403338106815,34.4017660107929
"Gen-326","Target",34.5729281944223,31.658223104896,25.2976080563385,25.4149433535058,22.8382516675629,24.8606255552731
"Gen-327","Target",19.9317413924728,25.3206154773943,29.0826822465751,19.8172876706813,18.8809093867894,32.6015936825424
"Gen-328","Target",21.7285132554825,31.2351420510095,32.0165243798401,34.7522066198289,25.2774864260573,18.0493874065578
"Gen-329","Target",29.2383545138873,22.8029130334035,27.7410983410664,29.7818752587773,18.1679027224891,20.7956278945785
"Gen-330","Target",31.1679826932959,18.5616583512165,29.2571760478895,18.192069156561,32.5631578622852,19.3082091603428
"Gen-331","Target",26.9647292217705,22.3311221874319,26.8900813288055,25.6959626812022,27.5294899917208,23.0548671190627
"Gen-332","Target",26.1113078331109,27.6684075251687,21.8535793051124,27.9733726850245,23.8799186719116,33.1892185381148
"Gen-333","Target",32.6378072830848,26.8974660385866,26.2204529982992,26.7426643481012,28.5959459356964,23.946899138391
"Gen-334","Target",24.3041799187195,23.8741374721285,29.348655885784,34.8329370720312,22.8747517806478,24.8901984104887
"Gen-335","Target",33.0106859810185,29.6849975057412,24.3796860352159,31.3959998446517,21.1168057196774,22.1759190049488
"Gen-336","Target",20.2662141104229,29.5295946518891,24.959962437395,21.0409932327457,25.4885309885722,32.3845264352858
"Gen-337","Target",23.0580197782256,27.0985404388048,18.4722416363657,24.4659664973151,26.7089925420005,23.5229702589568
"Gen-338","Target",30.0418994186912,26.7386803054251,22.7257128569763,18.9441666309722,33.4426585261244,24.4148336465005
"Gen-339","Target",18.3996826298535,34.6964751884807,34.8493190736044,26.8100874433294,28.6942776292562,29.8755721629132
"Gen-340","Target",21.6997657595202,25.7953467639163,18.3602747505065,22.6217557315249,18.1626306043472,23.0012159177568
"Gen-341","Target",27.477999916533,20.1025391242001,34.7329639021773,30.9945431612432,23.3407443831675,19.4959988836199
"Gen-342","Target",29.7299184300937,25.9544556459878,28.2744449537713,20.2250077638309,22.071967757307,19.7991936670151
"Gen-343","Target",20.9314970099367,22.7224410306662,21.2149785817601,21.8920677169226,24.0414156981278,30.4389109699987
"Gen-344","Target",32.8076677515637,21.5664420088287,22.195964936167,21.8731812776532,18.9963214923628,27.0251510897651
"Gen-345","Target",23.5718321972527,24.5233657779172,27.5265031224117,19.3640073018614,21.9310614224523,34.796733687399
"Gen-346","Target",34.7921147265006,26.8839925276116,33.6881763944402,31.9405225720257,20.1456804813351,34.1183372244705
"Gen-347","Target",21.7795243188739,25.6775963706896,22.9681047359481,20.6309650286566,30.0983772606123,18.8119986278471
"Gen-348","Target",29.6385100402404,33.5075939344242,23.4248329645488,28.7494668574072,19.6610817892943,27.0097194805276
"Gen-349","Target",25.6527076349594,30.1906701796688,33.4398295106366,20.8847167820204,28.5965165423695,33.3314189568628
"Gen-350","Target",32.0886202782858,21.8332050675526,20.0597497746348,19.2809044905007,31.5723072490655,19.3590518056881
"Gen-351","Target",21.1239183403086,30.2033380586654,23.2269200778101,25.1524418571498,30.875259344466,34.9079389635008
"Gen-352","Target",30.820845690323,18.2533943548333,21.4990848321468,26.0994856937323,23.9700884746853,20.1981245982461
"Gen-353","Target",30.4249678121414,29.9492267575115,19.9381161876954,34.6930660628714,20.7638817538973,24.5636543550063
"Gen-354","Target",28.3502571834251,26.3829877844546,32.9166386327706,24.1499452528078,18.632370300591,24.0430174348876
"Gen-355","Target",24.1756110072602,22.7931319663767,29.460479388712,22.5046167729888,20.6114798365161,34.2097828523256
"Gen-356","Target",31.914384059608,26.5862908125855,28.5466119439807,18.9093514701817,23.460523507325,34.7460441025905
"Gen-357","Target",26.0941302096471,25.8174769307952,19.3738388349302,24.338137984043,22.5626871767454,30.4484788170084
"Gen-358","Target",26.338510870235,21.5922714117914,22.9947985133622,30.1073839568999,22.2199924599845,19.3532723791432
"Gen-359","Target",21.8885390560608,19.6102491698693,31.7111044556368,31.8329029933084,30.6612675532233,27.8850194618572
"Gen-360","Target",23.4579672261607,28.3244214355946,31.9244993899483,27.7881100953091,29.1954038471449,23.7517082316335
"Gen-361","Target",32.3137874361128,23.0895113523584,30.2987193886656,33.5072208261117,34.8010879647918,26.4364968456794
"Gen-362","Target",23.0566115896218,26.8932147040032,18.0843962698709,28.6083116082009,23.9340369948186,29.5325097921304
"Gen-363","Target",22.0371366571635,22.4386267035734,22.7860723529011,30.9245632584207,26.5435887752101,28.3275544228964
"Gen-364","Target",31.8530560154468,32.1636103547644,32.3633452793583,21.0678987221327,33.5874426835217,32.7044977499172
"Gen-365","Target",26.2645476174075,23.6883595390245,27.9290755130351,27.3201555828564,28.1251015516464,24.0073987201322
"Gen-366","Target",31.7427156481426,30.4202032715548,26.052145827096,18.7754232787993,31.2183259425219,21.4324632524513
"Gen-367","Target",23.7623914889991,31.5464333014097,31.5462711094879,27.7306753143203,19.9864200190641,34.1621564058587
"Gen-368","Target",25.1362681556493,33.4324981404934,24.3981060297228,21.5046932916157,24.3855483606458,18.8568467465229
"Gen-369","Target",18.7742626271211,22.4503777946811,31.6589080141857,27.4479621641804,21.3241531162057,28.1686850981787
"Gen-370","Target",30.5721565003041,22.753399113426,32.9402397561353,28.549799244618,18.2992343825754,33.9559852243401
"Gen-371","Target",19.1734323636629,29.6802054245491,23.0498229491059,24.8827003401238,29.9932663270738,30.0455923574045
"Gen-372","Target",33.9768694341183,33.5171264274977,25.9538311692886,25.6239385197405,33.2564631102141,26.8724212856032
"Gen-373","Target",23.5947936486918,23.1907561952248,34.9934928531293,24.8667349466123,26.7945083465893,23.8432969138958
"Gen-374","Target",19.6275222434197,34.157038733596,31.1332831729669,21.332774798153,27.1353046654258,23.0531603693962
"Gen-375","Target",33.548854111461,23.1816946077161,32.0321277913172,22.910581384087,27.1029575909488,27.0714075157885
"Gen-376","Target",21.4500791784376,30.5836476061959,27.6896018774714,22.592839963967,34.2419454308692,30.3823652740102
"Gen-377","Target",29.3772671155166,26.279936744133,20.4738731733523,33.3890414279886,27.378135135863,19.1724947916809
"Gen-378","Target",18.2887785509229,18.5160210663453,33.1733153939713,30.4185639445204,28.2869825314265,21.447234199848
"Gen-379","Target",33.375236895401,23.3541299446952,24.6463840659708,24.1615995718166,26.537240443984,33.6035258627962
"Gen-380","Target",20.3395755230449,23.9057978561614,34.3772313250229,32.9174620367121,26.2546283921693,29.9823517571203
"Gen-381","Target",28.040413960116,23.0460927644745,25.0146504882723,27.0718175019138,28.509530600626,27.4902199737262
"Gen-382","Target",21.7810436990112,24.0381338498555,33.3318877012935,27.1010914279614,18.0157694427762,29.3905219640583
"Gen-383","Target",33.1011257078499,33.8982537544798,33.1254719316494,25.7189044211991,26.1132481594104,23.0980616891757
"Gen-384","Target",23.6807154654525,26.0200948161073,20.8145846261177,22.3471840522252,19.5964508792385,24.7405491960235
"Gen-385","Target",20.1688491443638,31.7628953638487,24.4819759922102,26.9080941870343,29.7122588499915,34.5738953850232
"Gen-386","Target",24.959436375415,22.0456734809559,26.325565709034,25.3945934663061,29.1806960634422,25.7535471701995
"Gen-387","Target",23.0695339916274,34.9022436074447,25.9935979433358,25.7222715471871,26.5412219692953,28.9547865956556
"Gen-388","Target",18.6232809270732,27.2890930334106,23.0327607721556,27.8801153104287,20.5225165640004,22.1592885085847
"Gen-389","Target",18.8505383725278,26.7770655923523,31.8652649265714,34.9277602476068,25.6753802583553,31.9436081410386
"Gen-390","Target",25.973098720191,27.6111100355629,30.580611652229,21.8719165234361,24.2421679033432,24.1789294681512
"Gen-391","Target",20.79005865613,24.8051788355224,24.6102395029739,28.0373270849232,19.7692037723027,29.952730600955
"Gen-392","Target",34.917646603426,32.8672240932938,27.5923036572058,20.6621616000775,23.4114674429875,18.406708334107
"Gen-393","Target",21.1212580278516,26.9250792360399,30.4634865273256,28.0801628315821,28.791589663364,29.2142980997451
"Gen-394","Target",26.216408016393,22.288098687306,19.896445521852,18.242498182226,27.6585610145703,20.5918297332246
"Gen-395","Target",31.6110794066917,29.7724481467158,22.1324813507963,33.2220067966264,23.1563499043696,26.9933816080447
"Gen-396","Target",27.1632784358226,32.426339098718,24.945358324796,28.6768522986677,31.3407687079161,20.9500144335907
"Gen-397","Target",33.8864430342801,27.8175747157075,24.3122857506387,26.0216570785269,32.8586789970286,26.6170679617207
"Gen-398","Target",23.0244146783371,31.9611423555762,24.1107054234017,24.5264376043342,32.1901223198511,31.5988840521313
"Gen-399","Target",21.2453204523772,23.7295474922284,32.4581324360333,31.1066984497011,31.6394438554998,28.5777907671873
"Gen-400","Target",31.3693106744904,26.9681102486793,18.1800440209918,31.8918793713674,22.2101751167793,28.0412497608922
"Gen-401","Target",25.2412356270943,19.1166445217095,23.9427898726426,23.6670569914859,21.1886999083217,34.9232393808197
"Gen-402","Target",28.0995585108176,34.1447174632922,21.0701558999717,33.6951238031033,25.6459304136224,32.2031638375483
"Gen-403","Target",32.378488531569,24.9119199290872,18.982125042472,34.673771383008,25.8122161487117,25.6816299413331
"Gen-404","Target",30.3683914486319,28.5434817986097,30.3285395947751,18.6075776244979,29.0877526588738,32.2316944205668
"Gen-405","Target",22.0001655197702,28.2398563914467,34.3329061651602,27.2385863612872,33.6691209275741,25.0534481361974
"Gen-406","Target",21.4783756069373,22.3054579449818,19.0020225322805,31.5406053403858,28.9674432375468,31.8083002001513
"Gen-407","Target",20.3993157234509,23.1362830465659,33.6936222107615,18.621713800123,29.844018002972,33.8521669814363
"Gen-408","Target",24.9841265836731,24.6678083811421,20.3565219170414,28.6891404790804,33.3815486773383,29.111358152004
"Gen-409","Target",26.3656868338585,19.344388717087,22.9341041683219,26.2117683228571,19.8761541198473,27.8080254520755
"Gen-410","Target",33.162444553338,31.8472673150245,34.4580737128854,29.7034852157813,20.9739373007324,34.6114228204824
"Gen-411","Target",31.2865962616634,20.5110466657206,30.5499309625011,30.6103795834351,26.9703579270281,30.5271295655984
"Gen-412","Target",27.1156545225531,22.106635466218,20.0110837831162,27.9338429074269,18.4269116322976,23.0638465874363
"Gen-413","Target",26.7315208206419,30.5720411844086,33.0175407102797,28.5725573436357,31.0708850666415,26.2489658410195
"Gen-414","Target",28.4159357170574,29.1029351637699,29.0631476570852,33.5782474975567,33.6431192632299,32.9316125605255
"Gen-415","Target",21.0694469134323,21.0706311317626,22.0565511097666,25.1689102605451,32.047239794163,30.3852906974498
"Gen-416","Target",22.9506237779278,23.2428167939652,29.471606212901,26.9082437367178,25.6628777338192,19.8057253502775
"Gen-417","Target",32.1759130021092,32.1504031817894,27.6455955838319,32.5645382965449,31.8770427468698,25.3420413520653
"Gen-418","Target",25.4371999704745,28.5607295124792,32.6142394237686,32.7989864761475,18.7226891939063,24.3060918534175
"Gen-419","Target",25.4459401862696,29.8579166478012,20.6444223113358,27.490807651775,31.0684628509916,30.3306185780093
"Gen-420","Target",27.339542791713,29.896420919802,23.4538700445555,24.3149274480529,34.8515579015948,32.5155984149314
"Gen-421","Target",25.54108725884,21.3835883117281,25.4043246214278,34.6994968892541,32.8430400376674,28.258180310484
"Gen-422","Target",31.2686964750756,33.0347982125822,32.9450977479573,31.9915317869745,23.0020418232307,32.6228193237912
"Gen-423","Target",29.7805266121868,25.6446483188774,29.9311256331857,32.2391405880917,29.5713367261924,34.0682138963602
"Gen-424","Target",28.9519884653855,18.3254484911449,31.7227016747929,30.3543491358869,30.5462325180415,25.2184102796018
"Gen-425","Target",31.7918213077355,27.6786837293766,18.7280128903221,21.9643971009646,32.5413179721218,31.0996065696236
"Gen-426","Target",26.8112296897452,34.4601301110815,28.7034006824251,23.8938344633207,24.1565623325296,22.1397025308106
"Gen-427","Target",22.2582419319078,28.5654319343157,22.2584151590709,29.2995465174317,21.8344973425847,33.5139110875316
"Gen-428","Target",28.3762583411299,31.4184115487151,30.1852801649366,30.0387991967145,23.8923630081117,33.1342339250259
"Gen-429","Target",26.677494203439,18.1728005013429,26.1503608906642,24.600178679917,22.3710613178555,24.4138915860094
"Gen-430","Target",27.7354457129259,21.1417355604935,28.1411985724699,27.3598657320254,30.521254130872,29.3093701421749
"Gen-431","Target",24.1426536459476,19.6035227866378,31.5940591937397,20.007052741712,30.8735332277138,19.2895741646644
"Gen-432","Target",28.4159222277813,26.5217835067306,30.86851533968,24.4007319975644,26.6795620881021,33.683603616897
"Gen-433","Target",27.9935375221539,23.0945352092385,32.3628400766756,22.1368240863085,22.3391497198027,34.9053746790159
"Gen-434","Target",34.7088367682882,30.3066788888536,32.2524367514998,33.7223968792241,30.4519178026821,22.5374847955536
"Gen-435","Target",30.5797587404959,33.0832893857732,32.1663471539505,27.4501969984267,29.9133853390813,32.5640594668221
"Gen-436","Target",22.0550365347881,25.5461496401113,27.3383256457746,21.9672839960549,30.7752448716201,18.7377952239476
"Gen-437","Target",24.0480244935025,34.5695791451726,31.6079799882136,23.7725155469961,23.1945940407459,23.7146669602953
"Gen-438","Target",31.6884786053561,20.4165839601774,19.3427606786136,22.2436175853945,20.9068707134575,32.2188008772209
"Gen-439","Target",19.5591840306297,27.8423442011699,29.9130805043969,18.890966960229,26.7037320765667,33.6959771462716
"Gen-440","Target",25.8187958202325,26.3210090608336,18.0954638726544,26.2564025605097,29.4665318939369,32.4265353463124
"Gen-441","Target",25.3360852785408,30.186122453073,18.5149219238665,31.0479510093573,28.8430016566999,25.8206580725964
"Gen-442","Target",18.8452932606451,29.0354622160085,33.4940470953006,29.1424982133321,33.3803603465203,31.9887439755257
"Gen-443","Target",20.3399273683317,28.5337562679779,32.4060006148648,28.3774468777701,21.1763325654902,22.8384534327779
"Gen-444","Target",25.9667198837269,34.2267763004638,30.9385947734118,24.0733089621644,30.342964258045,30.0555078778416
"Gen-445","Target",27.9131098187063,30.6298021066468,20.4511293987744,21.1263287409674,33.9113011420704,31.6404671089258
"Gen-446","Target",19.7710096728988,21.458022165345,23.3288913150318,31.7486206262838,31.708614235511,31.4775238486473
"Gen-447","Target",24.6838068566285,21.8974440682214,23.8641653743107,25.7517016765196,21.1027602048125,33.0055013690144
"Gen-448","Target",21.9845160159748,29.1716848944779,34.5576286795549,29.0770552037284,27.1274289903231,32.8046648716554
"Gen-449","Target",32.5893487841822,20.5353219876997,26.0808020289987,31.9676612501498,23.7273270180449,21.8206209067721
"Gen-450","Target",18.5277825514786,24.3193066457752,26.2155673669185,28.4067382512148,26.0152820656076,19.8489446546882
"Gen-451","Target",20.3332513561472,30.5976642901078,33.5348016144708,30.1021195808426,31.652622332098,24.1389080444351
"Gen-452","Target",20.0313517767936,25.0586731408257,25.3240245871712,29.4901912333444,29.8538331731688,34.6397194033489
"Gen-453","Target",20.2615431318991,23.5643093965482,22.6458657465409,31.9158444756176,21.5914079595823,26.2031134758145
"Gen-454","Target",27.6194025205914,24.0569413760677,18.4555453362409,26.58696743357,29.6398987667635,33.0010198657401
"Gen-455","Target",32.165924169356,29.6453937033657,23.4721439171117,29.0292733139358,32.4417262978386,31.7213278941344
"Gen-456","Target",30.5604678366799,34.6654809245374,34.8659226151649,25.0141112972051,18.5114809432998,29.7939263596199
"Gen-457","Target",22.6095903913956,27.4900328337681,24.5588157579768,27.099159777863,24.2933212690987,25.7089046759065
"Gen-458","Target",32.3905146685429,28.2842179383151,30.6632231618278,32.5851674093865,19.873750444036,31.1505141162779
"Gen-459","Target",27.1941914870404,22.7998909843154,27.5899831890129,31.3855660597328,20.3334369326476,27.7750446151476
"Gen-460","Target",21.1129186945036,27.3335837693885,21.916977402987,24.8271619700827,25.7214993692469,31.2611863957718
"Gen-461","Target",23.9038238977082,31.6826334344223,21.6032866921742,30.2474466064014,32.846036972478,27.8428157994058
"Gen-462","Target",19.314486182062,32.7509308387525,28.1153815940488,27.7537694182247,34.6067619984969,30.8166074056644
"Gen-463","Target",23.3894996263552,32.5807807387318,25.9821863442194,28.5135077442974,22.1147788567469,20.2855481458828
"Gen-464","Target",24.4502158279065,25.8784531771671,33.8235356444493,25.2908784116153,19.7722053935286,31.8865995903034
"Gen-465","Target",22.5592550188303,24.2439066187944,31.1367651715409,30.0044061695226,23.2138095898554,20.5203301019501
"Gen-466","Target",32.8402439458296,28.4446646256838,22.5620027384721,27.9041016381234,30.5767313796096,24.9650230018888
"Gen-467","Target",24.890050721122,34.1717611821368,30.9172233268619,21.4919079316314,32.7031085088383,18.2509666373953
"Gen-468","Target",27.6800057536457,28.3899202626199,32.4941807216965,30.2094639118295,23.7884660144337,31.0234295714181
"Gen-469","Target",30.5973306007218,27.0316958981566,21.4731577388011,21.1279952959158,28.0014834499452,30.9472295290325
"Gen-470","Target",21.2181039773859,25.0782819727901,29.9190632081591,22.6243030040059,29.0861043389887,27.4313311928418
"Gen-471","Target",25.236529777525,30.7270679534413,19.8074954061303,19.9453666142654,33.021733330097,32.2384455103893
"Gen-472","Target",24.3166016659234,25.3610449873377,27.009353374131,30.1094602129888,22.5659723854624,30.1845021210611
"Gen-473","Target",21.793427610537,19.8782619577833,24.6384686750825,25.6393785637338,30.9814960625954,30.8367612906732
"Gen-474","Target",20.415918501094,26.7696492730174,33.3559773359448,26.2365547728259,22.2499356647022,18.3839284100104
"Gen-475","Target",26.2640341462102,26.3586013738532,26.806189105846,26.7076129310299,28.2750808813144,29.7446770875249
"Gen-476","Target",31.7307619487401,31.4039077903144,21.8730364975054,29.1597098014317,33.0358832404017,26.225911401445
"Gen-477","Target",27.4480813827831,20.3202542248182,34.8939336354379,28.1111163268797,24.5975789662916,23.4377387345303
"Gen-478","Target",18.0411132990848,20.1968788548838,24.3211228889413,24.2749290764332,24.89263991802,22.5048408580478
"Gen-479","Target",24.9004426330794,25.252138457261,25.6051125882659,34.0383009039797,25.1380215873942,18.1988550066017
"Gen-480","Target",26.5585367614403,20.6270722642075,23.6463688234799,24.5722259944305,23.9593764853198,20.1723313250113
"Gen-481","Target",32.3186585807707,19.8630341957323,18.7393902319018,23.272613120731,26.4596615624614,24.3339311110321
"Gen-482","Target",25.0988523312844,25.4969169010874,24.90331153851,20.654645278817,20.8645764773246,19.2175800572149
"Gen-483","Target",26.9235539108049,22.3468562406488,24.0081331336405,32.6989588227589,29.2045661886223,20.1169007385615
"Gen-484","Target",20.554599418072,29.242871014867,31.9140238508116,31.1536788437515,32.7855931369122,32.9920437142719
"Gen-485","Target",20.0397556473035,32.7654081410728,33.3183820028789,22.5382925728336,23.3708944234531,31.6881838757545
